DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2023,ES,586,ES43,1,512.79807,1,2,1
2023,ES,587,ES43,1,249.97226,1,2,1
2023,ES,588,ES43,1,520.30516,1,2,1
2023,ES,589,ES43,1,576.44410,1,3,1
2023,ES,590,ES43,1,590.04871,1,3,1
2023,ES,591,ES43,1,355.34436,1,3,1
2023,ES,592,ES43,1,977.41775,1,3,1
2023,ES,593,ES43,1,596.20312,1,3,1
2023,ES,594,ES43,1,606.24766,1,3,1
2023,ES,595,ES53,1,212.01184,1,3,1
2023,ES,596,ES53,1,820.69356,1,3,1
2023,ES,597,ES53,1,158.44733,1,3,1
2023,ES,598,ES53,1,1449.03317,1,3,1
2023,ES,599,ES53,1,1957.28444,1,2,1
2023,ES,600,ES53,1,1244.13850,1,2,1
2023,ES,601,ES53,1,1110.15254,1,2,1
2023,ES,602,ES53,1,1786.87373,1,2,1
2023,ES,604,ES53,1,1027.32864,1,2,1
2023,ES,606,ES53,1,215.84394,1,1,1
2023,ES,608,ES53,1,5674.98484,1,1,1
2023,ES,609,ES53,1,1977.26293,1,2,1
2023,ES,610,ES53,1,384.83018,1,1,1
2023,ES,611,ES53,1,991.57905,1,1,1
2023,ES,612,ES53,1,244.86300,1,1,1
2023,ES,613,ES53,1,341.11588,1,1,1
2023,ES,614,ES53,1,1826.80282,1,1,1
2023,ES,615,ES53,1,3775.40122,1,1,1
2023,ES,617,ES53,1,4320.65645,1,1,1
2023,ES,618,ES53,1,596.09771,1,1,1
2023,ES,619,ES53,1,263.76940,1,1,1
2023,ES,620,ES53,1,3231.18384,1,1,1
2023,ES,621,ES53,1,76.11465,1,1,1
2023,ES,622,ES53,1,676.86573,1,1,1
2023,ES,623,ES53,1,346.32091,1,1,1
2023,ES,624,ES53,1,997.06238,1,1,1
2023,ES,625,ES53,1,263.76940,1,1,1
2023,ES,626,ES53,1,153.50471,1,1,1
2023,ES,627,ES53,1,1784.04163,1,1,1
2023,ES,628,ES53,1,263.76940,1,1,1
2023,ES,630,ES53,1,2875.16505,1,1,1
2023,ES,631,ES53,1,1781.83478,1,1,1
2023,ES,632,ES53,1,620.60732,1,1,1
2023,ES,633,ES53,1,2205.90047,1,1,1
2023,ES,634,ES53,1,1177.32917,1,2,1
2023,ES,635,ES53,1,1069.30920,1,2,1
2023,ES,636,ES53,1,138.33197,1,3,1
2023,ES,637,ES53,1,2414.21822,1,3,1
2023,ES,639,ES53,1,182.28618,1,3,1
2023,ES,640,ES53,1,503.71815,1,3,1
2023,ES,641,ES53,1,886.63957,1,3,1
2023,ES,642,ES53,1,132.78629,1,3,1
2023,ES,643,ES53,1,1707.37527,1,2,1
2023,ES,644,ES53,1,497.67595,1,2,1
2023,ES,645,ES53,1,470.91157,1,2,1
2023,ES,646,ES53,1,847.17103,1,3,1
2023,ES,647,ES53,1,509.67214,1,3,1
2023,ES,648,ES53,1,2314.68603,1,3,1
2023,ES,649,ES53,1,5763.31591,1,2,1
2023,ES,650,ES53,1,1739.31306,1,2,1
2023,ES,651,ES53,1,763.78239,1,1,1
2023,ES,652,ES53,1,900.64529,1,1,1
2023,ES,654,ES53,1,673.74154,1,1,1
2023,ES,655,ES53,1,602.16487,1,1,1
2023,ES,656,ES53,1,1715.31236,1,1,1
2023,ES,657,ES53,1,1173.01140,1,1,1
2023,ES,658,ES53,1,143.42750,1,1,1
2023,ES,659,ES53,1,2037.86127,1,1,1
2023,ES,660,ES53,1,2378.39412,1,1,1
2023,ES,661,ES53,1,872.97947,1,1,1
2023,ES,662,ES53,1,106.57805,1,1,1
2023,ES,663,ES53,1,2725.52999,1,1,1
2023,ES,664,ES53,1,416.90226,1,1,1
2023,ES,665,ES53,1,497.67595,1,2,1
2023,ES,666,ES53,1,159.36736,1,2,1
2023,ES,667,ES53,1,1191.96251,1,2,1
2023,ES,668,ES53,1,88.12218,1,2,1
2023,ES,669,ES53,1,578.12924,1,2,1
2023,ES,670,ES53,1,1322.96635,1,2,1
2023,ES,671,ES53,1,1177.32917,1,2,1
2023,ES,672,ES53,1,608.24414,1,2,1
2023,ES,675,ES53,1,1114.33137,1,1,1
2023,ES,676,ES53,1,921.42446,1,1,1
2023,ES,677,ES53,1,496.20060,1,1,1
2023,ES,678,ES53,1,1014.67200,1,1,1
2023,ES,680,ES53,1,3530.59006,1,2,1
2023,ES,681,ES53,1,2294.98681,1,2,1
2023,ES,683,ES53,1,309.07027,1,2,1
2023,ES,684,ES53,1,2328.66421,1,2,1
2023,ES,685,ES53,1,2589.45979,1,2,1
2023,ES,686,ES53,1,272.21933,1,2,1
2023,ES,687,ES53,1,249.01114,1,2,1
2023,ES,689,ES53,1,380.64488,1,2,1
2023,ES,690,ES53,1,209.69221,1,3,1
2023,ES,691,ES53,1,1536.85872,1,3,1
2023,ES,692,ES53,1,2341.66474,1,1,1
2023,ES,693,ES53,1,209.69221,1,3,1
2023,ES,694,ES53,1,246.76876,1,3,1
2023,ES,695,ES53,1,435.60653,1,2,1
2023,ES,696,ES53,1,1829.75366,1,2,1
2023,ES,697,ES53,1,162.62755,1,2,1
2023,ES,700,ES53,1,257.07494,1,3,1
2023,ES,701,ES53,1,212.44459,1,3,1
2023,ES,702,ES51,1,1345.51999,1,2,1
2023,ES,703,ES51,1,1819.36389,1,2,1
2023,ES,704,ES51,1,2699.45577,1,2,1
2023,ES,705,ES51,1,810.49586,1,2,1
2023,ES,706,ES51,1,1542.13251,1,2,1
2023,ES,707,ES51,1,561.23511,1,1,1
2023,ES,708,ES51,1,1720.71535,1,1,1
2023,ES,709,ES51,1,1974.92289,1,1,1
2023,ES,710,ES51,1,2264.27207,1,1,1
2023,ES,711,ES51,1,1036.39150,1,1,1
2023,ES,712,ES51,1,2820.42761,1,1,1
2023,ES,713,ES51,1,2519.69880,1,1,1
2023,ES,715,ES51,1,1111.29421,1,1,1
2023,ES,716,ES51,1,2706.33646,1,1,1
2023,ES,717,ES51,1,1156.02080,1,2,1
2023,ES,718,ES51,1,1310.74352,1,1,1
2023,ES,720,ES51,1,3311.76841,1,1,1
2023,ES,722,ES51,1,1266.87642,1,1,1
2023,ES,723,ES51,1,1621.36369,1,1,1
2023,ES,724,ES51,1,1505.01098,1,1,1
2023,ES,725,ES51,1,2245.10378,1,1,1
2023,ES,726,ES51,1,2070.02185,1,1,1
2023,ES,727,ES51,1,2735.89676,1,1,1
2023,ES,728,ES51,1,1819.36549,1,1,1
2023,ES,729,ES51,1,2070.02185,1,1,1
2023,ES,730,ES51,1,2598.03618,1,1,1
2023,ES,731,ES51,1,2070.02185,1,1,1
2023,ES,732,ES51,1,2444.18108,1,1,1
2023,ES,733,ES51,1,2432.58925,1,1,1
2023,ES,734,ES51,1,1980.28642,1,1,1
2023,ES,735,ES51,1,1266.87642,1,1,1
2023,ES,736,ES51,1,1434.31028,1,1,1
2023,ES,737,ES51,1,2172.78772,1,1,1
2023,ES,738,ES51,1,1679.10264,1,1,1
2023,ES,739,ES51,1,1502.26373,1,1,1
2023,ES,741,ES51,1,2114.28272,1,1,1
2023,ES,742,ES51,1,13759.37215,1,1,1
2023,ES,743,ES51,1,1398.44721,1,1,1
2023,ES,744,ES51,1,2608.76411,1,1,1
2023,ES,745,ES51,1,1492.57423,1,1,1
2023,ES,747,ES51,1,1236.17995,1,1,1
2023,ES,748,ES51,1,2574.56907,1,1,1
2023,ES,749,ES51,1,1498.50606,1,1,1
2023,ES,750,ES51,1,3585.40654,1,1,1
2023,ES,751,ES51,1,1669.14391,1,1,1
2023,ES,752,ES51,1,1245.19590,1,1,1
2023,ES,753,ES51,1,2471.47294,1,1,1
2023,ES,754,ES51,1,1669.14391,1,1,1
2023,ES,755,ES51,1,1752.71258,1,1,1
2023,ES,756,ES51,1,2832.68962,1,2,1
2023,ES,757,ES51,1,2132.48849,1,1,1
2023,ES,758,ES51,1,2196.40973,1,1,1
2023,ES,759,ES51,1,1154.41922,1,1,1
2023,ES,760,ES51,1,2735.89676,1,1,1
2023,ES,761,ES51,1,1276.18461,1,1,1
2023,ES,762,ES51,1,2151.85019,1,1,1
2023,ES,763,ES51,1,1457.23948,1,1,1
2023,ES,764,ES51,1,1207.68941,1,1,1
2023,ES,765,ES51,1,1266.87642,1,1,1
2023,ES,766,ES51,1,5935.86354,1,1,1
2023,ES,767,ES51,1,2382.76827,1,1,1
2023,ES,768,ES51,1,7742.42139,1,1,1
2023,ES,769,ES51,1,1200.79814,1,1,1
2023,ES,770,ES51,1,5229.16630,1,1,1
2023,ES,771,ES51,1,2422.52805,1,1,1
2023,ES,772,ES51,1,1669.14391,1,1,1
2023,ES,773,ES51,1,1444.63272,1,1,1
2023,ES,774,ES51,1,1428.55317,1,1,1
2023,ES,775,ES51,1,1611.68277,1,1,1
2023,ES,777,ES51,1,1179.69514,1,1,1
2023,ES,778,ES51,1,4846.84311,1,1,1
2023,ES,780,ES51,1,3901.24079,1,1,1
2023,ES,781,ES51,1,1339.13179,1,1,1
2023,ES,782,ES51,1,1915.73261,1,1,1
2023,ES,783,ES51,1,3504.23266,1,1,1
2023,ES,784,ES51,1,919.09360,1,1,1
2023,ES,785,ES51,1,3584.79812,1,1,1
2023,ES,786,ES51,1,4984.32528,1,1,1
2023,ES,788,ES51,1,1510.78597,1,3,1
2023,ES,789,ES51,1,1354.78982,1,3,1
2023,ES,790,ES51,1,2280.56568,1,2,1
2023,ES,791,ES51,1,1355.27178,1,2,1
2023,ES,792,ES51,1,2243.13586,1,2,1
2023,ES,793,ES51,1,1074.29216,1,2,1
2023,ES,794,ES51,1,3118.96258,1,2,1
2023,ES,795,ES51,1,1408.79253,1,3,1
2023,ES,796,ES51,1,1703.88739,1,3,1
2023,ES,797,ES51,1,696.38372,1,3,1
2023,ES,799,ES51,1,1552.96008,1,3,1
2023,ES,800,ES51,1,879.40897,1,1,1
2023,ES,801,ES51,1,4409.41824,1,1,1
2023,ES,802,ES51,1,1408.87431,1,1,1
2023,ES,804,ES51,1,1554.19508,1,1,1
2023,ES,805,ES51,1,1613.37569,1,1,1
2023,ES,806,ES51,1,1419.69815,1,1,1
2023,ES,807,ES51,1,3557.27261,1,1,1
2023,ES,808,ES51,1,946.63538,1,1,1
2023,ES,809,ES51,1,2361.97024,1,1,1
2023,ES,811,ES51,1,887.89905,1,1,1
2023,ES,812,ES51,1,971.80707,1,1,1
2023,ES,813,ES51,1,1370.26938,1,1,1
2023,ES,814,ES51,1,2880.19250,1,1,1
2023,ES,815,ES51,1,2300.94982,1,1,1
2023,ES,816,ES51,1,1155.83356,1,1,1
2023,ES,817,ES51,1,1730.80694,1,2,1
2023,ES,818,ES51,1,693.03034,1,2,1
2023,ES,819,ES51,1,1090.39507,1,2,1
2023,ES,821,ES51,1,1306.27830,1,1,1
2023,ES,823,ES51,1,3118.96258,1,2,1
2023,ES,824,ES51,1,1193.93054,1,2,1
2023,ES,825,ES51,1,5859.10977,1,2,1
2023,ES,826,ES51,1,1648.78884,1,2,1
2023,ES,827,ES51,1,1223.38877,1,2,1
2023,ES,828,ES51,1,1299.05513,1,2,1
2023,ES,829,ES51,1,1715.91007,1,2,1
2023,ES,831,ES51,1,639.92265,1,2,1
2023,ES,832,ES51,1,810.49586,1,2,1
2023,ES,833,ES51,1,2005.60932,1,3,1
2023,ES,834,ES51,1,1510.78597,1,3,1
2023,ES,835,ES51,1,1389.04479,1,3,1
2023,ES,836,ES51,1,1269.09701,1,1,1
2023,ES,837,ES51,1,1775.30015,1,1,1
2023,ES,838,ES51,1,2596.87840,1,1,1
2023,ES,839,ES51,1,3473.79269,1,1,1
2023,ES,840,ES51,1,1393.25177,1,1,1
2023,ES,841,ES51,1,4860.77936,1,1,1
2023,ES,843,ES51,1,1390.59415,1,1,1
2023,ES,845,ES51,1,1795.54332,1,1,1
2023,ES,846,ES51,1,1040.22933,1,1,1
2023,ES,847,ES51,1,3516.42774,1,1,1
2023,ES,848,ES51,1,1630.31967,1,1,1
2023,ES,849,ES51,1,993.33938,1,1,1
2023,ES,850,ES51,1,1909.80673,1,1,1
2023,ES,851,ES51,1,1475.25277,1,1,1
2023,ES,852,ES51,1,1011.44252,1,1,1
2023,ES,853,ES51,1,1123.73249,1,1,1
2023,ES,854,ES52,1,1811.27783,1,1,1
2023,ES,855,ES51,1,5406.01490,1,1,1
2023,ES,856,ES51,1,1370.85391,1,1,1
2023,ES,857,ES51,1,1565.74043,1,1,1
2023,ES,858,ES51,1,1565.74043,1,2,1
2023,ES,859,ES51,1,2373.80774,1,2,1
2023,ES,861,ES51,1,1719.76086,1,2,1
2023,ES,862,ES51,1,1148.81999,1,2,1
2023,ES,863,ES51,1,1565.74043,1,2,1
2023,ES,864,ES51,1,2421.81084,1,1,1
2023,ES,866,ES51,1,1391.10858,1,2,1
2023,ES,867,ES51,1,2416.10418,1,2,1
2023,ES,868,ES51,1,5778.38626,1,2,1
2023,ES,869,ES51,1,2252.89128,1,2,1
2023,ES,870,ES51,1,1487.57215,1,2,1
2023,ES,871,ES51,1,3382.07708,1,2,1
2023,ES,872,ES51,1,2082.81444,1,2,1
2023,ES,873,ES51,1,1305.40811,1,2,1
2023,ES,874,ES51,1,1426.35426,1,1,1
2023,ES,875,ES51,1,1690.78510,1,1,1
2023,ES,876,ES51,1,2140.78516,1,1,1
2023,ES,877,ES51,1,1304.26353,1,1,1
2023,ES,878,ES51,1,1359.19827,1,1,1
2023,ES,879,ES51,1,1342.28986,1,2,1
2023,ES,880,ES51,1,387.73568,1,2,1
2023,ES,881,ES51,1,1100.42617,1,2,1
2023,ES,882,ES51,1,2709.74220,1,2,1
2023,ES,883,ES51,1,1883.51790,1,2,1
2023,ES,884,ES51,1,1196.44720,1,2,1
2023,ES,885,ES51,1,1376.15755,1,2,1
2023,ES,886,ES51,1,10023.46894,1,1,1
2023,ES,887,ES51,1,2809.51635,1,2,1
2023,ES,888,ES51,1,1313.33122,1,3,1
2023,ES,889,ES51,1,1778.96853,1,3,1
2023,ES,891,ES51,1,2454.86298,1,1,1
2023,ES,892,ES51,1,762.45708,1,1,1
2023,ES,893,ES51,1,2494.63358,1,1,1
2023,ES,894,ES51,1,4656.84720,1,1,1
2023,ES,895,ES51,1,2313.60295,1,1,1
2023,ES,896,ES51,1,1059.10635,1,1,1
2023,ES,897,ES51,1,3330.22006,1,1,1
2023,ES,898,ES51,1,2355.74516,1,1,1
2023,ES,899,ES51,1,1545.57025,1,1,1
2023,ES,901,ES51,1,2405.65335,1,1,1
2023,ES,902,ES51,1,2327.38424,1,1,1
2023,ES,904,ES51,1,2953.79131,1,1,1
2023,ES,905,ES51,1,2861.47549,1,1,1
2023,ES,906,ES51,1,1457.23948,1,1,1
2023,ES,907,ES51,1,1397.41723,1,1,1
2023,ES,908,ES51,1,2070.02185,1,1,1
2023,ES,909,ES51,1,1008.17729,1,1,1
2023,ES,910,ES51,1,3136.92607,1,1,1
2023,ES,911,ES51,1,2454.62638,1,1,1
2023,ES,913,ES51,1,3304.32966,1,1,1
2023,ES,914,ES51,1,1195.73106,1,1,1
2023,ES,915,ES51,1,1266.87642,1,1,1
2023,ES,916,ES51,1,782.93953,1,1,1
2023,ES,917,ES51,1,1213.53231,1,1,1
2023,ES,918,ES51,1,1548.94855,1,1,1
2023,ES,919,ES51,1,1679.94494,1,1,1
2023,ES,920,ES51,1,1669.14391,1,1,1
2023,ES,921,ES51,1,1350.25129,1,1,1
2023,ES,922,ES51,1,2654.48862,1,1,1
2023,ES,923,ES51,1,1008.03688,1,1,1
2023,ES,924,ES51,1,833.13455,1,1,1
2023,ES,925,ES51,1,1144.27785,1,1,1
2023,ES,927,ES51,1,2444.18108,1,1,1
2023,ES,928,ES51,1,2405.19320,1,1,1
2023,ES,929,ES51,1,1760.12031,1,1,1
2023,ES,932,ES51,1,2308.75256,1,1,1
2023,ES,933,ES51,1,2741.98435,1,1,1
2023,ES,934,ES51,1,7500.38014,1,1,1
2023,ES,935,ES51,1,1315.61481,1,1,1
2023,ES,937,ES51,1,2308.49566,1,1,1
2023,ES,938,ES51,1,2543.97911,1,1,1
2023,ES,939,ES51,1,1460.12713,1,1,1
2023,ES,941,ES51,1,17200.47811,1,1,1
2023,ES,942,ES51,1,2820.42761,1,1,1
2023,ES,943,ES51,1,2645.60011,1,1,1
2023,ES,944,ES51,1,991.17357,1,1,1
2023,ES,945,ES51,1,2812.60949,1,1,1
2023,ES,946,ES51,1,2736.50420,1,1,1
2023,ES,947,ES51,1,1311.88765,1,1,1
2023,ES,950,ES51,1,1382.52135,1,1,1
2023,ES,951,ES51,1,2920.78182,1,1,1
2023,ES,952,ES51,1,1478.62608,1,1,1
2023,ES,954,ES51,1,2026.29678,1,1,1
2023,ES,955,ES51,1,1974.92289,1,1,1
2023,ES,957,ES51,1,1244.29865,1,1,1
2023,ES,958,ES51,1,1544.80532,1,1,1
2023,ES,959,ES51,1,2133.97919,1,1,1
2023,ES,960,ES51,1,1265.71749,1,1,1
2023,ES,961,ES51,1,1539.93435,1,1,1
2023,ES,962,ES51,1,2943.81329,1,1,1
2023,ES,963,ES51,1,1594.21796,1,1,1
2023,ES,964,ES51,1,1204.83535,1,1,1
2023,ES,965,ES51,1,3641.71733,1,1,1
2023,ES,966,ES51,1,907.71346,1,1,1
2023,ES,967,ES51,1,3057.83189,1,1,1
2023,ES,968,ES51,1,917.19372,1,1,1
2023,ES,969,ES51,1,1086.04802,1,1,1
2023,ES,970,ES51,1,2540.48226,1,1,1
2023,ES,971,ES51,1,1751.48559,1,1,1
2023,ES,972,ES51,1,1625.98760,1,1,1
2023,ES,973,ES24,1,1450.70100,1,3,1
2023,ES,974,ES51,1,6845.64906,1,1,1
2023,ES,975,ES51,1,2853.81360,1,1,1
2023,ES,976,ES51,1,1124.59411,1,1,1
2023,ES,977,ES51,1,2313.60295,1,1,1
2023,ES,978,ES51,1,2251.74975,1,1,1
2023,ES,980,ES51,1,2862.35437,1,1,1
2023,ES,981,ES51,1,1680.16297,1,1,1
2023,ES,982,ES51,1,1628.99234,1,1,1
2023,ES,983,ES51,1,2709.62034,1,1,1
2023,ES,984,ES51,1,9811.25414,1,1,1
2023,ES,986,ES51,1,5859.10977,1,1,1
2023,ES,987,ES51,1,1393.25177,1,1,1
2023,ES,988,ES51,1,1951.59125,1,1,1
2023,ES,990,ES51,1,2312.31936,1,1,1
2023,ES,991,ES51,1,1517.23668,1,1,1
2023,ES,992,ES51,1,2382.28288,1,1,1
2023,ES,993,ES51,1,3118.96258,1,2,1
2023,ES,994,ES51,1,784.31210,1,2,1
2023,ES,995,ES51,1,2939.50040,1,2,1
2023,ES,996,ES51,1,3015.56905,1,2,1
2023,ES,998,ES51,1,2198.45948,1,2,1
2023,ES,999,ES51,1,1376.63585,1,2,1
2023,ES,1000,ES51,1,1501.46840,1,2,1
2023,ES,1001,ES51,1,1950.34212,1,2,1
2023,ES,1002,ES51,1,1211.15836,1,2,1
2023,ES,1003,ES51,1,2508.52262,1,2,1
2023,ES,1004,ES51,1,1650.00202,1,2,1
2023,ES,1005,ES51,1,2139.90095,1,2,1
2023,ES,1006,ES51,1,1773.18641,1,2,1
2023,ES,1008,ES51,1,2425.64498,1,2,1
2023,ES,1010,ES51,1,1238.13226,1,2,1
2023,ES,1011,ES51,1,1526.35029,1,2,1
2023,ES,1012,ES51,1,1804.47432,1,1,1
2023,ES,1013,ES51,1,2701.92633,1,1,1
2023,ES,1014,ES51,1,707.19811,1,1,1
2023,ES,1016,ES51,1,936.34104,1,1,1
2023,ES,1017,ES51,1,1933.24810,1,2,1
2023,ES,1018,ES51,1,975.58342,1,2,1
2023,ES,1019,ES51,1,2382.28288,1,2,1
2023,ES,1020,ES51,1,1211.15836,1,2,1
2023,ES,1021,ES51,1,2382.28288,1,2,1
2023,ES,1022,ES51,1,1203.85164,1,2,1
2023,ES,1023,ES51,1,4396.78334,1,2,1
2023,ES,1024,ES51,1,2388.28913,1,2,1
2023,ES,1025,ES51,1,2291.13014,1,2,1
2023,ES,1027,ES51,1,1941.78397,1,2,1
2023,ES,1028,ES51,1,2870.21679,1,2,1
2023,ES,1030,ES51,1,4080.70952,1,2,1
2023,ES,1031,ES51,1,749.97767,1,2,1
2023,ES,1032,ES51,1,1565.74043,1,2,1
2023,ES,1033,ES51,1,3107.86666,1,2,1
2023,ES,1035,ES51,1,2303.93781,1,2,1
2023,ES,1036,ES51,1,2801.37839,1,2,1
2023,ES,1037,ES51,1,943.26766,1,2,1
2023,ES,1038,ES51,1,1276.42449,1,2,1
2023,ES,1039,ES51,1,1663.10841,1,2,1
2023,ES,1040,ES51,1,923.61104,1,2,1
2023,ES,1041,ES51,1,1864.78783,1,2,1
2023,ES,1042,ES51,1,1738.48498,1,2,1
2023,ES,1044,ES51,1,2896.01722,1,2,1
2023,ES,1045,ES51,1,1366.96348,1,2,1
2023,ES,1046,ES51,1,1199.56886,1,2,1
2023,ES,1047,ES51,1,2124.35370,1,2,1
2023,ES,1049,ES51,1,2471.08334,1,3,1
2023,ES,1050,ES51,1,1313.33122,1,3,1
2023,ES,1051,ES51,1,1317.69462,1,3,1
2023,ES,1052,ES51,1,1211.03872,1,3,1
2023,ES,1053,ES51,1,834.47266,1,3,1
2023,ES,1054,ES51,1,877.22452,1,3,1
2023,ES,1055,ES51,1,1263.00113,1,3,1
2023,ES,1056,ES51,1,696.38372,1,2,1
2023,ES,1058,ES51,1,3279.38054,1,2,1
2023,ES,1060,ES51,1,2083.28069,1,2,1
2023,ES,1061,ES51,1,1293.24665,1,2,1
2023,ES,1062,ES51,1,2105.70424,1,3,1
2023,ES,1063,ES51,1,1222.35898,1,3,1
2023,ES,1064,ES51,1,1510.78597,1,3,1
2023,ES,1065,ES51,1,863.03059,1,2,1
2023,ES,1066,ES51,1,1528.19320,1,2,1
2023,ES,1068,ES51,1,3742.05326,1,2,1
2023,ES,1069,ES51,1,3141.17049,1,2,1
2023,ES,1072,ES51,1,2496.00959,1,2,1
2023,ES,1073,ES51,1,3330.68091,1,3,1
2023,ES,1074,ES51,1,2030.79832,1,3,1
2023,ES,1075,ES51,1,1702.38140,1,3,1
2023,ES,1076,ES51,1,3371.96374,1,3,1
2023,ES,1077,ES51,1,1025.09806,1,3,1
2023,ES,1078,ES51,1,1703.88739,1,3,1
2023,ES,1079,ES41,1,1478.24972,1,3,1
2023,ES,1080,ES41,1,1210.85121,1,3,1
2023,ES,1081,ES41,1,766.31520,1,3,1
2023,ES,1082,ES41,1,1266.26209,1,3,1
2023,ES,1083,ES41,1,944.59523,1,1,1
2023,ES,1085,ES41,1,388.60593,1,1,1
2023,ES,1086,ES51,1,682.40596,1,1,1
2023,ES,1087,ES41,1,422.77830,1,1,1
2023,ES,1088,ES41,1,415.71153,1,1,1
2023,ES,1089,ES41,1,723.09493,1,1,1
2023,ES,1090,ES41,1,388.60593,1,1,1
2023,ES,1092,ES41,1,501.73680,1,1,1
2023,ES,1093,ES41,1,930.93287,1,1,1
2023,ES,1094,ES41,1,558.41294,1,2,1
2023,ES,1095,ES41,1,352.47339,1,2,1
2023,ES,1096,ES41,1,692.02576,1,2,1
2023,ES,1097,ES41,1,360.20661,1,2,1
2023,ES,1098,ES41,1,606.06438,1,2,1
2023,ES,1099,ES41,1,684.28061,1,2,1
2023,ES,1100,ES41,1,817.90159,1,2,1
2023,ES,1101,ES41,1,720.95306,1,2,1
2023,ES,1102,ES41,1,248.53441,1,2,1
2023,ES,1103,ES41,1,555.02462,1,3,1
2023,ES,1104,ES41,1,501.91987,1,3,1
2023,ES,1105,ES41,1,1171.28758,1,3,1
2023,ES,1107,ES41,1,622.89302,1,2,1
2023,ES,1108,ES41,1,894.76399,1,2,1
2023,ES,1109,ES41,1,696.97920,1,2,1
2023,ES,1110,ES41,1,622.89302,1,2,1
2023,ES,1111,ES41,1,306.50518,1,2,1
2023,ES,1112,ES41,1,501.83537,1,2,1
2023,ES,1113,ES41,1,300.50981,1,1,1
2023,ES,1114,ES41,1,783.96801,1,1,1
2023,ES,1115,ES41,1,631.25657,1,1,1
2023,ES,1116,ES41,1,492.94778,1,1,1
2023,ES,1117,ES41,1,1092.15666,1,1,1
2023,ES,1118,ES41,1,909.71657,1,1,1
2023,ES,1119,ES41,1,1092.15666,1,1,1
2023,ES,1120,ES41,1,568.40335,1,1,1
2023,ES,1121,ES41,1,783.79179,1,1,1
2023,ES,1122,ES41,1,305.93437,1,1,1
2023,ES,1123,ES41,1,517.32217,1,1,1
2023,ES,1124,ES41,1,337.05705,1,1,1
2023,ES,1125,ES41,1,1072.35674,1,1,1
2023,ES,1126,ES41,1,771.54181,1,1,1
2023,ES,1127,ES41,1,1394.46683,1,1,1
2023,ES,1128,ES41,1,850.21220,1,1,1
2023,ES,1129,ES41,1,1528.46823,1,1,1
2023,ES,1130,ES41,1,904.63281,1,1,1
2023,ES,1131,ES41,1,767.72519,1,1,1
2023,ES,1134,ES41,1,359.74836,1,1,1
2023,ES,1135,ES41,1,451.07243,1,1,1
2023,ES,1136,ES41,1,1186.60115,1,1,1
2023,ES,1137,ES41,1,1154.95540,1,1,1
2023,ES,1138,ES41,1,444.81386,1,1,1
2023,ES,1139,ES41,1,422.77830,1,1,1
2023,ES,1140,ES41,1,592.87241,1,1,1
2023,ES,1141,ES41,1,978.92464,1,1,1
2023,ES,1142,ES41,1,731.09610,1,1,1
2023,ES,1143,ES41,1,655.41516,1,1,1
2023,ES,1144,ES41,1,503.76567,1,1,1
2023,ES,1145,ES41,1,538.90143,1,1,1
2023,ES,1146,ES41,1,897.14846,1,1,1
2023,ES,1147,ES41,1,904.63281,1,1,1
2023,ES,1148,ES41,1,858.46285,1,1,1
2023,ES,1149,ES41,1,882.96910,1,1,1
2023,ES,1150,ES41,1,1092.15666,1,1,1
2023,ES,1151,ES41,1,818.05183,1,1,1
2023,ES,1152,ES41,1,1014.26080,1,1,1
2023,ES,1153,ES41,1,1470.40407,1,1,1
2023,ES,1154,ES52,1,899.37595,1,1,1
2023,ES,1155,ES41,1,947.70276,1,1,1
2023,ES,1156,ES41,1,710.02594,1,1,1
2023,ES,1157,ES41,1,957.20931,1,1,1
2023,ES,1158,ES41,1,494.15607,1,1,1
2023,ES,1159,ES41,1,1229.38681,1,1,1
2023,ES,1160,ES41,1,902.67866,1,1,1
2023,ES,1161,ES41,1,704.26314,1,1,1
2023,ES,1162,ES41,1,728.06013,1,1,1
2023,ES,1163,ES41,1,1738.29149,1,2,1
2023,ES,1164,ES41,1,260.65572,1,2,1
2023,ES,1165,ES41,1,1382.83222,1,2,1
2023,ES,1166,ES41,1,2333.37971,1,2,1
2023,ES,1167,ES41,1,662.30215,1,2,1
2023,ES,1168,ES41,1,306.50518,1,2,1
2023,ES,1169,ES30,1,410.33064,1,1,1
2023,ES,1170,ES41,1,795.97624,1,3,1
2023,ES,1171,ES41,1,1234.05376,1,3,1
2023,ES,1172,ES41,1,1835.84222,1,3,1
2023,ES,1173,ES41,1,1120.23032,1,3,1
2023,ES,1175,ES41,1,970.64446,1,3,1
2023,ES,1177,ES41,1,832.91751,1,3,1
2023,ES,1178,ES41,1,492.51040,1,3,1
2023,ES,1179,ES41,1,832.91751,1,3,1
2023,ES,1180,ES41,1,990.70821,1,3,1
2023,ES,1181,ES41,1,830.70725,1,1,1
2023,ES,1182,ES41,1,976.54716,1,3,1
2023,ES,1183,ES41,1,486.69558,1,3,1
2023,ES,1184,ES41,1,1061.62305,1,3,1
2023,ES,1186,ES41,1,967.67243,1,3,1
2023,ES,1187,ES41,1,764.88218,1,3,1
2023,ES,1188,ES41,1,1120.23032,1,3,1
2023,ES,1190,ES43,1,666.70438,1,3,1
2023,ES,1192,ES43,1,1194.90664,1,3,1
2023,ES,1193,ES43,1,631.23632,1,3,1
